"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Workflow Pattern","Mapping: Mapping to NCPDP SCRIPT 10.6","Mapping: RIM Mapping","Mapping: FiveWs Pattern Mapping","Mapping: HL7 v2 Mapping"
"MedicationRequest.medication[x]:medicationCodeableConcept.coding:snomedct-medication-codes","MedicationRequest.medication[x].coding","snomedct-medication-codes","","",0,1,"Y","","","Coding {[CanonicalType[https://twcore.mohw.gov.tw/ig/twcore/StructureDefinition/Coding-tw]]} {[]}
","此為SNOMED CT代碼，若機構已有購買相關授權，亦可使用。","由專門術語系統（terminology system）所定義之代碼的參照。","代碼可以在列舉清單（enumerations）或代碼清單（code lists）中非常隨意地定義，直至有非常正式的定義，如SNOMED CT—更多資訊見HL7 v3核心原則（Core Principles ）。編碼的排序是未定義的因而 **必須沒有（SHALL NOT）** 被用來推斷意義。一般來說，最多只有一個編碼值（coding values）會被標記為UserSelected = true。","允許代碼系統中的替代編碼，以及翻譯到其他編碼系統。","","","","","","","",,"required","可參考[SNOMEDCTMedicationCodes](http://hl7.org/fhir/R4/valueset-medication-codes.html)值集，但此值集只是針對這個欄位的一個可能值的範例，不預期也不鼓勵使用者一定要使用此值集的代碼。","http://hl7.org/fhir/ValueSet/medication-codes","",,,,"CodeableConcept.coding",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a","CV","CE/CNE/CWE subset one of the sets of component 1-3 or 4-6"
"MedicationRequest.medication[x]:medicationCodeableConcept.text","MedicationRequest.medication[x].text","","","",0,1,"Y","","Y","string {[]} {[]}
","概念的文字表示法","輸入資料的使用者所見／所選／所說的人類可讀文字表述，和（或）其代表使用者的預期含義。","很多時候，此文字表述與其中一個代碼的顯示名稱相同。","專門術語中的代碼並不總是能捕捉人類使用的細微差別的正確意義，或者根本就沒有合適的代碼；這些情況下，文字表述被用來捕捉來源的全部意義。","","","","","","","",,,,,"",,,,"CodeableConcept.text",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","./originalText[mediaType/code=""text/plain""]/data","C*E.9. But note many systems use C*E.2 for this"
"MedicationRequest.subject","MedicationRequest.subject","","","",1,1,"Y","","Y","Reference {[]} {[CanonicalType[https://twcore.mohw.gov.tw/ig/twcore/StructureDefinition/Patient-twcore], CanonicalType[http://hl7.org/fhir/StructureDefinition/Group]]}
","為誰或哪個實體集合（例如：特定的一群人）所開立的藥品處方","連結至一個或一組即將給予藥品的人","藥品處方的對像是必填的。對於不提供實際對象的次級使用案例，仍然必須指定一個匿名對象。","","","","","","","","",,,,,"",,,,"MedicationRequest.subject",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.subject","Message/Body/NewRx/Patient(need detail to link to specific patient … Patient.Identification in SCRIPT)",".participation[typeCode=AUT].role","FiveWs.subject[x]","FiveWs.subject","PID-3-Patient ID List"
"MedicationRequest.encounter","MedicationRequest.encounter","","","",0,1,"Y","","","Reference {[]} {[CanonicalType[https://twcore.mohw.gov.tw/ig/twcore/StructureDefinition/Encounter-twcore]]}
","連結至一個或一組即將給予藥品的人","建立此[x]的就醫（Encounter），或與此藥品處方紀錄密切相關的就醫。","這通常是事件發生的就醫（Encounter），但有些活動可能是在就醫完成之前或之後發生，但仍與就醫的情境相關。如果需要與照護事件相聯繫，它們將用一個擴充資料項目來處理。","","","","","","","","",,,,,"",,,,"MedicationRequest.encounter",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.context","no mapping",".inboundRelationship[typeCode=COMP].source[classCode=ENC, moodCode=EVN, code=""type of encounter or episode""]","FiveWs.context","PV1-19-Visit Number"
"MedicationRequest.supportingInformation","MedicationRequest.supportingInformation","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Resource]]}
","任何與藥品處方相關的補充資訊","任何與藥品處方相關的補充資訊（例如：病人身高及體重）","","","","","","","","","",,,,,"",,,,"MedicationRequest.supportingInformation",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.supportingInfo",".outboundRelationship[typeCode=PERT].target[A_SupportingClinicalStatement CMET minimal with many different choices of classCodes(ORG, ENC, PROC, SPLY, SBADM, OBS) and each of the act class codes draws from one or more of the following moodCodes (EVN, DEF, INT PRMS, RQO, PRP, APT, ARQ, GOL)]","FiveWs.context"
"MedicationRequest.authoredOn","MedicationRequest.authoredOn","","","",0,1,"Y","","Y","dateTime {[]} {[]}
","藥品處方請求最初何時被撰寫？","處方最初書寫或撰寫的日期（或許也有時間）。","","","","","","","","","",,,,,"",,,,"MedicationRequest.authoredOn",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.authoredOn","Message/Body/NewRx/MedicationPrescribed/WrittenDate","author.time","FiveWs.recorded","RXE-32-Original Order Date/Time / ORC-9-Date/Time of Transaction"
"MedicationRequest.requester","MedicationRequest.requester","","","",0,1,"Y","","Y","Reference {[]} {[CanonicalType[https://twcore.mohw.gov.tw/ig/twcore/StructureDefinition/Practitioner-twcore], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole], CanonicalType[https://twcore.mohw.gov.tw/ig/twcore/StructureDefinition/Organization-hosp-twcore], CanonicalType[https://twcore.mohw.gov.tw/ig/twcore/StructureDefinition/Patient-twcore], CanonicalType[http://hl7.org/fhir/StructureDefinition/RelatedPerson], CanonicalType[http://hl7.org/fhir/StructureDefinition/Device]]}
","誰／什麼提出藥品處方請求？","發起藥品處方請求並對其有效負責的個人、組織或設備。","","","","","","","","","",,,,,"",,,,"MedicationRequest.requester",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.requester",".participation[typeCode=AUT].role","FiveWs.author"
"MedicationRequest.performer","MedicationRequest.performer","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://twcore.mohw.gov.tw/ig/twcore/StructureDefinition/Practitioner-twcore], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole], CanonicalType[https://twcore.mohw.gov.tw/ig/twcore/StructureDefinition/Organization-hosp-twcore], CanonicalType[https://twcore.mohw.gov.tw/ig/twcore/StructureDefinition/Patient-twcore], CanonicalType[http://hl7.org/fhir/StructureDefinition/Device], CanonicalType[http://hl7.org/fhir/StructureDefinition/RelatedPerson], CanonicalType[http://hl7.org/fhir/StructureDefinition/CareTeam]]}
","預期的給藥執行者","具體說明的藥物治療執行者（例如：給藥的執行者）。","","","","","","","","","",,,,,"",,,,"MedicationRequest.performer",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.performer",".participation[typeCode=PRF].role[scoper.determinerCode=INSTANCE]","FiveWs.actor"
"MedicationRequest.performerType","MedicationRequest.performerType","","","",0,1,"","","","CodeableConcept {[CanonicalType[https://twcore.mohw.gov.tw/ig/twcore/StructureDefinition/CodeableConcept-tw]]} {[]}
","所需的給藥執行者種類","表明給藥的執行者的型別","如果具體說明中未表明執行者，則表明執行者必須是具體的型別。如果具體說明有執行者，那麼如果指定的執行無法獲得則需說明指定執行者的要求條件。","","","","","","","","",,"example","可參考[Procedure Performer Role Codes](http://hl7.org/fhir/R4/valueset-performer-role.html)代碼表，但此代碼表只是針對這個欄位的一個可能值的示例，不預期也不鼓勵使用者一定要使用此代碼表的代碼。","http://hl7.org/fhir/ValueSet/performer-role","",,,,"MedicationRequest.performerType",0,1,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a","CD","CE/CNE/CWE"
"MedicationRequest.recorder","MedicationRequest.recorder","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://twcore.mohw.gov.tw/ig/twcore/StructureDefinition/Practitioner-twcore], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole]]}
","輸入藥品處方請求的人","代表另一個人輸入醫令的人，例如：在口頭或電話指示下的情況。","","","","","","","","","",,,,,"",,,,"MedicationRequest.recorder",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".participation[typeCode=TRANS].role[classCode=ASSIGNED].code (HealthcareProviderType)","FiveWs.who"
"MedicationRequest.reasonCode","MedicationRequest.reasonCode","","","",0,*,"","","","CodeableConcept {[]} {[]}
","開立醫令或不開立醫令的原因或指示","開立或不開立藥品醫令的原因或指示","這可能是一個診斷代碼。如果存在完整的病情、問題或診斷（condition）紀錄或需要附加的細節，請使用 reasonReference。","","","","","","","","",,"example","可參考[Condition/Problem/Diagnosis Codes](http://hl7.org/fhir/R4/valueset-condition-code.html)代碼表，但此代碼表只是針對這個欄位的一個可能值的示例，不預期也不鼓勵使用者一定要使用此代碼表的代碼。","http://hl7.org/fhir/ValueSet/condition-code","",,,,"MedicationRequest.reasonCode",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.reasonCode","Message/Body/NewRx/MedicationPrescribed/Diagnosis/Primary/Value","reason.observation.reasonCode","FiveWs.why[x]","ORC-16-Order Control Code Reason /RXE-27-Give Indication/RXO-20-Indication / RXD-21-Indication / RXG-22-Indication / RXA-19-Indication"
"MedicationRequest.reasonReference","MedicationRequest.reasonReference","","","",0,*,"Y","","","Reference {[]} {[CanonicalType[https://twcore.mohw.gov.tw/ig/twcore/StructureDefinition/Condition-twcore], CanonicalType[https://twcore.mohw.gov.tw/ig/twcore/StructureDefinition/Observation-laboratoryResult-twcore]]}
","開立處方的原因，例如：病情、問題或診斷（condition）或者檢驗檢查（observation）","開立藥品醫令的原因，例如：病情、問題或診斷（condition）或者檢驗檢查（observation）。","藥品醫令開立的原因參照，例如：病情、問題或診斷（condition）或者檢驗檢查（observation）。如果只能有一個代碼存在，則使用reasonCode。","","","","","","","","",,,,,"",,,,"MedicationRequest.reasonReference",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.reasonReference","no mapping","reason.observation[code=ASSERTION].value","FiveWs.why[x]"
"MedicationRequest.instantiatesCanonical","MedicationRequest.instantiatesCanonical","","","",0,*,"","","Y","canonical {[]} {[]}
","實例化FHIR計畫書（protocol）或定義","指向此藥品處方全部或部分遵守的計畫書（protocol）、指南（guideline）、醫令集（orderset）或其他定義的URL。","","","","","","","","","",,,,,"",,,,"MedicationRequest.instantiatesCanonical",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.instantiates",".outboundRelationship[typeCode=DEFN].target"
"MedicationRequest.instantiatesUri","MedicationRequest.instantiatesUri","","","",0,*,"","","Y","uri {[]} {[]}
","實例化外部計畫書（protocol）或定義","指向此藥品處方全部或部分的外部維護之計畫書（protocol）、指南（guideline）、醫令集（orderset）或其他定義的URL。","","","","","","","","","",,,,,"",,,,"MedicationRequest.instantiatesUri",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".outboundRelationship[typeCode=DEFN].target"
"MedicationRequest.basedOn","MedicationRequest.basedOn","","","",0,*,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/CarePlan], CanonicalType[https://twcore.mohw.gov.tw/ig/twcore/StructureDefinition/MedicationRequest-twcore], CanonicalType[http://hl7.org/fhir/StructureDefinition/ServiceRequest], CanonicalType[http://hl7.org/fhir/StructureDefinition/ImmunizationRecommendation]]}
","此MedicationRquest是基於什麼而履行？","透過藥品處方請求，一項計畫或請求已全部或部分被履行","","","","","","","","","",,,,,"",,,,"MedicationRequest.basedOn",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.basedOn",".outboundRelationship[typeCode=FLFS].target[classCode=SBADM or PROC or PCPR or OBS, moodCode=RQO orPLAN or PRP]"
"MedicationRequest.groupIdentifier","MedicationRequest.groupIdentifier","","","",0,1,"","","Y","Identifier {[]} {[]}
","此為綜合請求的一部分","由單一作者或多或少同時授權之所有服務請求的共用識別碼，代表一個藥品處方的群組識別碼","","請求是透過「基於 」關係（即一個請求履行另一個請求）或透過有一個共同的醫令單來連接。從改變它們的狀態或在最初建立後維護它們的角度來看，同一醫令單的請求通常會被獨立處理。","","","","","","","",,,,,"",,,,"MedicationRequest.groupIdentifier",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.groupIdentifier",".outboundRelationship(typeCode=COMP].target[classCode=SBADM, moodCode=INT].id"
"MedicationRequest.courseOfTherapyType","MedicationRequest.courseOfTherapyType","","","",0,1,"","","","CodeableConcept {[CanonicalType[https://twcore.mohw.gov.tw/ig/twcore/StructureDefinition/CodeableConcept-tw]]} {[]}
","給藥的整體模式","給病人的給藥整體模型描述","這個屬性不應與藥物治療計畫（protocol）混淆","","","","","","","","",,"example","可參考[medicationRequest Course of Therapy Codes](http://hl7.org/fhir/R4/valueset-medicationrequest-course-of-therapy.html)代碼表，但此代碼表只是針對這個欄位的一個可能值的示例，不預期也不鼓勵使用者一定要使用此代碼表的代碼。","http://hl7.org/fhir/ValueSet/medicationrequest-course-of-therapy","",,,,"MedicationRequest.courseOfTherapyType",0,1,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a","CD","CE/CNE/CWE"
"MedicationRequest.insurance","MedicationRequest.insurance","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Coverage], CanonicalType[http://hl7.org/fhir/StructureDefinition/ClaimResponse]]}
","相關的保險承保範圍","提供此請求服務可能需要的保險計畫、擴大承保範圍、預先授權和／或預先決定。","","","","","","","","","",,,,,"",,,,"MedicationRequest.insurance",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.insurance",".outboundRelationship[typeCode=COVBY].target"
"MedicationRequest.note","MedicationRequest.note","","","",0,*,"Y","","","Annotation {[]} {[]}
","關於處方的資訊","關於處方的附加資訊，不能由其他屬性來傳達。","","","","","","","","","",,,,,"",,,,"MedicationRequest.note",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.note","Message/Body/NewRx/MedicationPrescribed/Note",".inboundRelationship[typeCode=SUBJ]/source[classCode=OBS,moodCode=EVN,code=""annotation""].value"
"MedicationRequest.dosageInstruction","MedicationRequest.dosageInstruction","","","",1,*,"Y","","","Dosage {[]} {[]}
","應該如何用藥","表明病人的用藥方式","在一些例子中，藥品處方可包括口服劑量或靜脈注射或肌肉注射劑量的選擇。例如：「昂丹司瓊（Ondansetron）8毫克口服或靜脈注射，每天兩次，治療噁心」或 「康帕辛® （Compazine®）【丙氯拉嗪（prochlorperazine）】5-10毫克口服（PO）或25毫克經直腸給藥（PR） 每天早、晚（飯後）1次（bid） 需要時使用（prn）噁心或嘔吐 」。在這些情況下，這兩個醫令的建立可歸為一組藥品醫令，基於病人在需要用藥時的情況決定使用哪種劑量和給藥途徑。","","","","","","","","",,,,,"",,,,"MedicationRequest.dosageInstruction",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.occurrence[x]","see dosageInstruction mapping"
"MedicationRequest.dosageInstruction.id","MedicationRequest.dosageInstruction.id","","","",0,1,"","","","string {[]} {[]}
","唯一可識別ID，以供資料項目間相互參照。","resource中資料項目的唯一ID（用於內部參照）。這可以是任何不含空格的字串。","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"MedicationRequest.dosageInstruction.extension","MedicationRequest.dosageInstruction.extension","","","",0,*,"","","","Extension {[]} {[]}
","擴充的資料項目","可用於表示不屬於此資料項目基本定義的附加資訊。為了擴充的使用安全和可管理，對擴充的定義和使用有一套嚴格的管理。儘管任何實作者都可以定義一個擴充，但作為擴充定義的一部分，有一套要求 **必須（SHALL）** 滿足。","無論使用或定義擴充的機構或管轄區，任何應用程式、專案或標準使用擴充都不背負任何汙名（stigma）。使用擴充是允許FHIR規範為每個人保留一個核心的簡易性。","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicationRequest.dosageInstruction.modifierExtension","MedicationRequest.dosageInstruction.modifierExtension","","","",0,*,"","Y","Y","Extension {[]} {[]}
","此擴充的資料項目可能會完全修正或改變其他資料項目的意涵，需特別留意。","可以用來表示不屬於資料項目的基本定義的附加資訊，並且修改對它所內嵌（contained）的資料項目的理解和（或）對包含資料項目之後續使用的理解。通常，修飾用的資料項目提供否定或限定。為了使擴充的使用安全和可管理，對擴充的定義和使用有一套嚴格的管理。儘管任何實作者都可以定義一個擴充，但作為擴充定義的一部分，有一套要求 **必須（SHALL）** 滿足。處理resource的應用程式被要求檢查修飾用的擴充資料項目。 
 修飾用的擴充資料項目 **必須沒有（SHALL NOT）** 改變resource或DomainResource上任何資料項目的含義（包括不能改變modifierExtension本身的含義）。","無論使用或定義擴充的機構或管轄區，任何應用程式、專案或標準使用擴充都不背負任何汙名（stigma）。使用擴充是允許FHIR規範為每個人保留一個核心的簡易性。","修飾用的資料項目擴充將不能安全地忽略的擴充與絕大多數可以安全地忽略的擴充明確區分開來。透過消除禁止實作者擴充存在的需求來促進可互通性。更多訊息，請參見[修飾用的資料項目擴充之定義](http://hl7.org/fhir/R4/extensibility.html#modifierExtension)。","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicationRequest.dosageInstruction.sequence","MedicationRequest.dosageInstruction.sequence","","","",0,1,"","","Y","integer {[]} {[]}
","劑量指示的順序","表明使用或解釋劑量指示的順序","","如果多個劑量的序號是相同的，那麼就意味著這些指示將被視為同時進行。如果序號不同，那麼這些劑量將是依續使用。","","","","","","","",,,,,"",,,,"Dosage.sequence",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".text","TQ1-1"
"MedicationRequest.dosageInstruction.text","MedicationRequest.dosageInstruction.text","","","",0,1,"Y","","Y","string {[]} {[]}
","純文字表述的劑量指示，例如：SIG。","純文字表述的劑量指示，例如：SIG。","","純文字表述劑量指示可用於說明太複雜而無法編碼的案例。此屬性的內容不包括藥品的名稱或描述。當有已編碼的指示，純文字表述說明可能仍然存在，以顯示給服用藥品或給藥的人。文字指示預計將始終被填入。如果dosage.timing屬性也被填入，那麼dosage.text應該反映與timing相同的資訊。關於給藥或準備藥品的附加資訊應作為文字包括在內。","","","","","","","",,,,,"",,,,"Dosage.text",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".text","RXO-6; RXE-21"
"MedicationRequest.dosageInstruction.additionalInstruction","MedicationRequest.dosageInstruction.additionalInstruction","","","",0,*,"","","","CodeableConcept {[CanonicalType[https://twcore.mohw.gov.tw/ig/twcore/StructureDefinition/CodeableConcept-tw]]} {[]}
","對病人的補充指示或警告－例如：「隨餐服用」，「可能引起嗜睡」","向病人提供關於如何服藥的補充指示（例如 「隨餐服用」或「在進食前半小時服用」）或給病人的藥品警告（例如「可能導致嗜睡 」或「避免皮膚暴露於陽光直射或人工強光燈（日曬用）下」）。","應在dosage.text中填入關於用藥或準備藥品的資訊（例如： 「盡可能快地透過腹膜內口輸液」或 「在用 x 藥後立即服用」）。","附加指示是要編碼的，但在沒有編碼的情況下，此資料項目可以包括文字。例如，「用大量的水吞咽」，這可能編碼也可能不編碼。","","","","","","","",,"example","一個編碼的概念，確定額外的指示，如「與水一起服用」或「避免操作重型機器」；可參考SNOMEDCTAdditionalDosageInstructions代碼表，但此代碼表只是針對這個欄位的一個可能值的示例，不預期也不鼓勵使用者一定要使用此代碼表的代碼。","http://hl7.org/fhir/ValueSet/additional-instruction-codes","",,,,"Dosage.additionalInstruction",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a","CD","CE/CNE/CWE"
"MedicationRequest.dosageInstruction.patientInstruction","MedicationRequest.dosageInstruction.patientInstruction","","","",0,1,"","","Y","string {[]} {[]}
","以病人或消費者為導向的指示","用病人或消費者能理解的術語提供指示","","","","","","","","","",,,,,"",,,,"Dosage.patientInstruction",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".text","RXO-7"
"MedicationRequest.dosageInstruction.timing","MedicationRequest.dosageInstruction.timing","","","",1,1,"Y","","Y","Timing {[]} {[]}
","應該何時給藥；時間的寫法請參照Timimg datatype。","應該何時給藥","這個屬性可能並不總是被填入，而Dosage.text預計會被填入。如果兩者都被填入，那麼Dosage.text應反映Dosage.timing的內容。","病人用藥的時間安排。這種data type允許許多不同的表達方式。例如：「每8小時一次」；「一天三次」；「從2011年12月23日開始的10天裡，早餐前半小時」；「2013年10月15日、2013年10月17日和2013年11月1日」。有時，當率值（rate）為總容量／期間，其「期間」意指（例如：500mL／2小時）之持續期間為2小時。但當率值非意指「持續期間」時（例如：250mL／小時），則需要timing.repeat.duration來表達輸液的時間區間。","","","","","","","",,,,,"",,,,"Dosage.timing",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".effectiveTime"
"MedicationRequest.dosageInstruction.timing.id","MedicationRequest.dosageInstruction.timing.id","","","",0,1,"","","","string {[]} {[]}
","唯一可識別ID，以供資料項目間相互參照。","resource中資料項目的唯一ID（用於內部參照）。這可以是任何不含空格的字串。","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"MedicationRequest.dosageInstruction.timing.extension","MedicationRequest.dosageInstruction.timing.extension","","","",0,*,"","","","Extension {[]} {[]}
","擴充的資料項目","可用於表示不屬於此資料項目基本定義的附加資訊。為了擴充的使用安全和可管理，對擴充的定義和使用有一套嚴格的管理。儘管任何實作者都可以定義一個擴充，但作為擴充定義的一部分，有一套要求 **必須（SHALL）** 滿足。","無論使用或定義擴充的機構或管轄區，任何應用程式、專案或標準使用擴充都不背負任何汙名（stigma）。使用擴充是允許FHIR規範為每個人保留一個核心的簡易性。","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicationRequest.dosageInstruction.timing.modifierExtension","MedicationRequest.dosageInstruction.timing.modifierExtension","","","",0,*,"","Y","Y","Extension {[]} {[]}
","此擴充的資料項目可能會完全修正或改變其他資料項目的意涵，需特別留意。","可以用來表示不屬於資料項目的基本定義的附加資訊，並且修改對它所內嵌（contained）的資料項目的理解和（或）對包含資料項目之後續使用的理解。通常，修飾用的資料項目提供否定或限定。為了使擴充的使用安全和可管理，對擴充的定義和使用有一套嚴格的管理。儘管任何實作者都可以定義一個擴充，但作為擴充定義的一部分，有一套要求 **必須（SHALL）** 滿足。處理resource的應用程式被要求檢查修飾用的擴充資料項目。 
 修飾用的擴充資料項目 **必須沒有（SHALL NOT）** 改變resource或DomainResource上任何資料項目的含義（包括不能改變modifierExtension本身的含義）。","無論使用或定義擴充的機構或管轄區，任何應用程式、專案或標準使用擴充都不背負任何汙名（stigma）。使用擴充是允許FHIR規範為每個人保留一個核心的簡易性。","修飾用的資料項目擴充將不能安全地忽略的擴充與絕大多數可以安全地忽略的擴充明確區分開來。透過消除禁止實作者擴充存在的需求來促進可互通性。更多訊息，請參見[修飾用的資料項目擴充之定義](http://hl7.org/fhir/R4/extensibility.html#modifierExtension)。","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicationRequest.dosageInstruction.timing.event","MedicationRequest.dosageInstruction.timing.event","","","",0,*,"","","Y","dateTime {[]} {[]}
","事件發生的時間","指明事件發生的特定時間","","例如：在一份用藥記錄中，你需要把一個一般的規範變成一個精確的規範。","","","","","","","",,,,,"",,,,"Timing.event",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","QLIST<TS>"
