URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/additional-instruction-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.95",SNOMEDCTAdditionalDosageInstructions,SNOMED CT Additional Dosage Instructions,"This value set includes all SNOMED CT Additional Dosage Instructions.","StructureDefinition/MedicationRequest-tw-ContinuousPrescription,StructureDefinition/MedicationDispense-tw-ContinuousPrescription","SCT"
http://hl7.org/fhir/ValueSet/administration-method-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.97",SNOMEDCTAdministrationMethodCodes,SNOMED CT Administration Method Codes,"This value set includes some method codes from SNOMED CT - provided as an exemplar","StructureDefinition/MedicationAdministration-tw-ContinuousPrescription,StructureDefinition/MedicationRequest-tw-ContinuousPrescription,StructureDefinition/MedicationDispense-tw-ContinuousPrescription","SCT"
http://hl7.org/fhir/ValueSet/approach-site-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.346",SNOMEDCTAnatomicalStructureForAdministrationSiteCodes,SNOMED CT Anatomical Structure for Administration Site Codes,"This value set includes Anatomical Structure codes from SNOMED CT - provided as an exemplar.","StructureDefinition/MedicationAdministration-tw-ContinuousPrescription,StructureDefinition/MedicationRequest-tw-ContinuousPrescription,StructureDefinition/MedicationDispense-tw-ContinuousPrescription","SCT"
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/MedicationRequest-tw-ContinuousPrescription","SCT"
http://hl7.org/fhir/ValueSet/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/MedicationRequest-tw-ContinuousPrescription,StructureDefinition/MedicationDispense-tw-ContinuousPrescription","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/dose-rate-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.981",DoseAndRateType,DoseAndRateType,"The kind of dose or rate specified.","StructureDefinition/MedicationRequest-tw-ContinuousPrescription,StructureDefinition/MedicationDispense-tw-ContinuousPrescription","THO"
http://hl7.org/fhir/ValueSet/event-timing,4.0.1,active,"2.16.840.1.113883.4.642.3.75",EventTiming,EventTiming,"Real world event relating to the schedule.","StructureDefinition/MedicationRequest-tw-ContinuousPrescription,StructureDefinition/MedicationDispense-tw-ContinuousPrescription","THO (V3),hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/MedicationAdministration-tw-ContinuousPrescription,StructureDefinition/MedicationRequest-tw-ContinuousPrescription,StructureDefinition/MedicationDispense-tw-ContinuousPrescription","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/med-admin-perform-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.349",MedicationAdministration Performer Function Codes,Medication administration  performer  function  codes,"MedicationAdministration Performer Function Codes","StructureDefinition/MedicationAdministration-tw-ContinuousPrescription","THO"
http://hl7.org/fhir/ValueSet/medication-admin-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.347",MedicationAdministration Category Codes,Medication administration  category  codes,"MedicationAdministration Category Codes","StructureDefinition/MedicationAdministration-tw-ContinuousPrescription","THO"
http://hl7.org/fhir/ValueSet/medication-admin-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.340",MedicationAdministration Status Codes,Medication administration  status  codes,"MedicationAdministration Status Codes","StructureDefinition/MedicationAdministration-tw-ContinuousPrescription","THO"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/MedicationRequest-tw-ContinuousPrescription,StructureDefinition/MedicationDispense-tw-ContinuousPrescription","SCT"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/MedicationAdministration-tw-ContinuousPrescription,StructureDefinition/MedicationRequest-tw-ContinuousPrescription,StructureDefinition/MedicationDispense-tw-ContinuousPrescription","SCT"
http://hl7.org/fhir/ValueSet/medicationdispense-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1314",MedicationDispense Category Codes,Medication dispense  category  codes,"MedicationDispense Category Codes","StructureDefinition/MedicationDispense-tw-ContinuousPrescription","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-performer-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.1318",MedicationDispense Performer Function Codes,Medication dispense  performer  function  codes,"MedicationDispense Performer Function Codes","StructureDefinition/MedicationDispense-tw-ContinuousPrescription","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1312",MedicationDispense Status Codes,Medication dispense  status  codes,"MedicationDispense Status Codes","StructureDefinition/MedicationDispense-tw-ContinuousPrescription","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1316",MedicationDispense Status Reason Codes,Medication dispense  status  reason  codes,"MedicationDispense Status Codes","StructureDefinition/MedicationDispense-tw-ContinuousPrescription","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1322",medicationRequest Category Codes,Medication request  category  codes,"MedicationRequest Category Codes","StructureDefinition/MedicationRequest-tw-ContinuousPrescription","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-course-of-therapy,4.0.1,draft,"2.16.840.1.113883.4.642.3.1326",medicationRequest Course of Therapy Codes,Medication request  course of  therapy  codes,"MedicationRequest Course of Therapy Codes","StructureDefinition/MedicationRequest-tw-ContinuousPrescription","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.1321",medicationRequest Intent,Medication request  intent,"MedicationRequest Intent Codes","StructureDefinition/MedicationRequest-tw-ContinuousPrescription","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1320",medicationrequest Status,Medicationrequest  status,"MedicationRequest Status Codes","StructureDefinition/MedicationRequest-tw-ContinuousPrescription","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1324",medicationRequest Status Reason Codes,Medication request  status  reason  codes,"MedicationRequest Status Reason Codes","StructureDefinition/MedicationRequest-tw-ContinuousPrescription","THO"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/MedicationRequest-tw-ContinuousPrescription","SCT"
http://hl7.org/fhir/ValueSet/reason-medication-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.344",ReasonMedicationGivenCodes,Reason Medication Given Codes,"This value set is provided as an example. The value set to instantiate this attribute should be drawn from a robust terminology code system that consists of or contains concepts to support the medication process.","StructureDefinition/MedicationAdministration-tw-ContinuousPrescription","THO"
http://hl7.org/fhir/ValueSet/reason-medication-not-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.342",SNOMEDCTReasonMedicationNotGivenCodes,SNOMED CT Reason Medication Not Given Codes,"This value set includes all medication refused, medication not administered, and non-administration of necessary drug or medicine codes from SNOMED CT - provided as an exemplar value set.","StructureDefinition/MedicationAdministration-tw-ContinuousPrescription","SCT"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/MedicationRequest-tw-ContinuousPrescription","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/MedicationAdministration-tw-ContinuousPrescription,StructureDefinition/MedicationRequest-tw-ContinuousPrescription,StructureDefinition/MedicationDispense-tw-ContinuousPrescription","SCT"
http://hl7.org/fhir/ValueSet/timing-abbreviation,4.0.1,draft,"2.16.840.1.113883.4.642.3.78",TimingAbbreviation,TimingAbbreviation,"Code for a known / defined timing pattern.","StructureDefinition/MedicationRequest-tw-ContinuousPrescription,StructureDefinition/MedicationDispense-tw-ContinuousPrescription","THO (V3)"
http://hl7.org/fhir/ValueSet/units-of-time,4.0.1,active,"2.16.840.1.113883.4.642.3.77",UnitsOfTime,UnitsOfTime,"A unit of time (units from UCUM).","StructureDefinition/MedicationRequest-tw-ContinuousPrescription,StructureDefinition/MedicationDispense-tw-ContinuousPrescription","UCUM"
http://terminology.hl7.org/ValueSet/v3-ActPharmacySupplyType,2.0.0,active,"2.16.840.1.113883.1.11.16208",ActPharmacySupplyType,ActPharmacySupplyType,"Identifies types of dispensing events","StructureDefinition/MedicationDispense-tw-ContinuousPrescription","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActSubstanceAdminSubstitutionCode,2.0.0,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"***No description***","StructureDefinition/MedicationRequest-tw-ContinuousPrescription,StructureDefinition/MedicationDispense-tw-ContinuousPrescription","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason,2.0.0,active,"2.16.840.1.113883.1.11.19377",SubstanceAdminSubstitutionReason,SubstanceAdminSubstitutionReason,"***No description***","StructureDefinition/MedicationRequest-tw-ContinuousPrescription,StructureDefinition/MedicationDispense-tw-ContinuousPrescription","THO (V3)"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medcation-atc-tw,2022-10-24,active,,TWMedcationATC,藥品藥理治療分類ATC碼值集,"藥品藥理治療分類ATC碼值集，參照至[https://data.gov.tw/dataset/9119](https://data.gov.tw/dataset/9119)，資料提供單位：衛生福利部食品藥物管理署。","StructureDefinition/MedicationRequest-tw-ContinuousPrescription","hl7.terminology.r4"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medication-fda-tw,0.1.1,active,,TWMedicationFDA,臺灣藥品及醫療器材代碼值集,"臺灣藥品及醫療器材許可證    資料所屬單位：衛生福利部食品藥物管理署。","StructureDefinition/MedicationRequest-tw-ContinuousPrescription","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medication-frequency-tw,2022-01-28,active,,TWMedicationFrequency,臺灣藥品使用頻率值集,"臺灣藥品使用頻率值集     代碼出版日期：2014-03-05；資料所屬單位：衛生福利部統計處","StructureDefinition/MedicationRequest-tw-ContinuousPrescription","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medication-nhi-tw,2022-07-28,active,,TWMedicationNHI,臺灣健保用藥品項代碼值集,"臺灣健保用藥品項代碼值集    資料所屬單位：衛生福利部中央健康保險署。","StructureDefinition/MedicationRequest-tw-ContinuousPrescription","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medication-path-tw,2022-01-28,active,,TWMedicationPath,臺灣給藥途徑值集,"臺灣給藥途徑值集     代碼出版日期：2014-03-05；資料所屬單位：衛生福利部統計處","StructureDefinition/MedicationRequest-tw-ContinuousPrescription","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medication-rxnorm-tw,3.0.0,active,,TWMedicationRXNORM,RxNorm藥品代碼值集,"RxNorm藥品代碼值集     資料所屬單位：Unified Medical Language System® (UMLS®)","StructureDefinition/MedicationRequest-tw-ContinuousPrescription","RxNorm"
